drugbank_id,name,drug_class,atc_codes,moa,description,targets,safety_flags,pediatric_safe,pregnancy_category,routes,top_side_effects
DB04491,Diisopropylphosphono Group,,[],,,[],[],True,,[],[]
DB04577,1-(1-phenylcyclopentyl)methylamine,,[],,,[],[],True,,[],[]
DB04578,"(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide",,[],,,[],[],True,,[],[]
DB04876,Vildagliptin,,[],,,[],[],True,,[],[]
DB05001,PSN9301,,[],,,[],[],True,,[],[]
DB06011,AMG-222,,[],,,[],[],True,,[],[]
DB06127,Bisegliptin,,[],,,[],[],True,,[],[]
DB06880,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",,[],,,[],[],True,,[],[]
DB06939,"N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE",,[],,,[],[],True,,[],[]
DB06993,"(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine",,[],,,[],[],True,,[],[]
DB06994,"(2S,3S)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine",,[],,,[],[],True,,[],[]
DB07015,"(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine",,[],,,[],[],True,,[],[]
DB07021,"(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine",,[],,,[],[],True,,[],[]
DB07067,"(2S,3S)-3-{3-[4-(METHYLSULFONYL)PHENYL]-1,2,4-OXADIAZOL-5-YL}-1-OXO-1-PYRROLIDIN-1-YLBUTAN-2-AMINE",,[],,,[],[],True,,[],[]
DB07072,"(1S,2R,5S)-5-[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]-2-(2,4,5-TRIFLUOROPHENYL)CYCLOHEXANAMINE",,[],,,[],[],True,,[],[]
DB07081,"(2R)-4-[(8R)-8-METHYL-2-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[1,5-A]PYRAZIN-7(8H)-YL]-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE",,[],,,[],[],True,,[],[]
DB07092,"(2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE",,[],,,[],[],True,,[],[]
DB07135,"(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE",,[],,,[],[],True,,[],[]
DB07154,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE",,[],,,[],[],True,,[],[]
DB07181,"4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide",,[],,,[],[],True,,[],[]
DB07193,"(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine",,[],,,[],[],True,,[],[]
DB07239,7-(aminomethyl)-6-(2-chlorophenyl)-1-methyl-1H-benzimidazole-5-carbonitrile,,[],,,[],[],True,,[],[]
DB07271,"4-[(3R)-3-Amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-(2,2,2-trifluoroethyl)-1,4-diazepan-2-one",,[],,,[],[],True,,[],[]
DB07328,"METHYL 4-{[({[(2R,5S)-5-{[(2S)-2-(AMINOMETHYL)PYRROLIDIN-1-YL]CARBONYL}PYRROLIDIN-2-YL]METHYL}AMINO)CARBONYL]AMINO}BENZOATE",,[],,,[],[],True,,[],[]
DB07356,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",,[],,,[],[],True,,[],[]
DB07412,1-biphenyl-2-ylmethanamine,,[],,,[],[],True,,[],[]
DB07465,"(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile",,[],,,[],[],True,,[],[]
DB07482,(2R)-N-[(2R)-2-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-N-[(5R)-5-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-L-PROLINAMIDE,,[],,,[],[],True,,[],[]
DB07666,"(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE",,[],,,[],[],True,,[],[]
DB07779,N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE,,[],,,[],[],True,,[],[]
DB07830,"(4R,5R)-5-AMINO-1-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-2-ONE",,[],,,[],[],True,,[],[]
DB07851,"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",,[],,,[],[],True,,[],[]
DB08024,1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE,,[],,,[],[],True,,[],[]
DB08044,ABT-341,,[],,,[],[],True,,[],[]
DB08051,"(2R)-4-(2-BENZOYL-1,2-DIAZEPAN-1-YL)-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE",,[],,,[],[],True,,[],[]
DB08164,"(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE",,[],,,[],[],True,,[],[]
DB08382,Gosogliptin,,[],,,[],[],True,,[],[]
DB08429,N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide,,[],,,[],[],True,,[],[]
DB08445,"(3R,4S)-1-[6-(6-METHOXYPYRIDIN-3-YL)PYRIMIDIN-4-YL]-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE",,[],,,[],[],True,,[],[]
DB08504,"6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM",,[],,,[],[],True,,[],[]
DB08530,"7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE",,[],,,[],[],True,,[],[]
DB08588,2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE,,[],,,[],[],True,,[],[]
DB08672,4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE,,[],,,[],[],True,,[],[]
DB08743,"2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE",,[],,,[],[],True,,[],[]
DB11723,Dutogliptin,,[],,,[],[],True,,[],[]
DB01257,Eculizumab,,[],,,[],[],True,,[],[]
DB11580,Ravulizumab,,[],,,[],[],True,,[],[]
DB01271,Idursulfase,,[],,,[],[],True,,[],[]
DB01279,Galsulfase,,[],,,[],[],True,,[],[]
DB09043,Albiglutide,,[],,,[],[],True,,[],[]
DB09045,Dulaglutide,,[],,,[],[],True,,[],[]
DB09265,Lixisenatide,,[],,,[],[],True,,[],[]
DB05023,ATL1101,,[],,,[],[],True,,[],[]
DB05897,rhIGFBP-3,,[],,,[],[],True,,[],[]
DB06075,Linsitinib,,[],,,[],[],True,,[],[]
DB06343,Teprotumumab,,[],,,[],[],True,,[],[]
DB07156,"(4Z)-6-bromo-4-({[4-(pyrrolidin-1-ylmethyl)phenyl]amino}methylidene)isoquinoline-1,3(2H,4H)-dione",,[],,,[],[],True,,[],[]
DB07474,3-[5-(1H-IMIDAZOL-1-YL)-7-METHYL-1H-BENZIMIDAZOL-2-YL]-4-[(PYRIDIN-2-YLMETHYL)AMINO]PYRIDIN-2(1H)-ONE,,[],,,[],[],True,,[],[]
DB12250,Cixutumumab,,[],,,[],[],True,,[],[]
DB03468,"1,2,3,4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide",,[],,,[],[],True,,[],[]
DB03824,"7-Iodo-1,2,3,4-Tetrahydro-Isoquinoline",,[],,,[],[],True,,[],[]
DB04273,"8,9-Dichloro-2,3,4,5-Tetrahydro-1h-Benzo[C]Azepine",,[],,,[],[],True,,[],[]
DB07597,"CIS-(1R,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL",,[],,,[],[],True,,[],[]
DB07739,"(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE",,[],,,[],[],True,,[],[]
DB07747,"(3R)-N-(4-CHLOROPHENYL)-3-(HYDROXYMETHYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE",,[],,,[],[],True,,[],[]
DB07798,"(3R)-3-(FLUOROMETHYL)-N-(3,3,3-TRIFLUOROPROPYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE",,[],,,[],[],True,,[],[]
DB07906,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL",,[],,,[],[],True,,[],[]
DB08128,"(1S,4R,9S)-5-(trifluoromethyl)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-9-amine",,[],,,[],[],True,,[],[]
DB08129,(1R)-2-amino-1-[3-(trifluoromethyl)phenyl]ethanol,,[],,,[],[],True,,[],[]
DB08550,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",,[],,,[],[],True,,[],[]
DB08631,"N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE",,[],,,[],[],True,,[],[]
DB08654,"TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL",,[],,,[],[],True,,[],[]
DB02831,Dihydrogenphosphate,,[],,,[],[],True,,[],[]
DB02152,K-252a,,[],,,[],[],True,,[],[]
DB03115,"5-Bromo-N-[(2S)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide",,[],,,[],[],True,,[],[]
DB06892,"(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide",,[],,,[],[],True,,[],[]
DB07046,"2-[(2-chloro-4-iodophenyl)amino]-N-{[(2R)-2,3-dihydroxypropyl]oxy}-3,4-difluorobenzamide",,[],,,[],[],True,,[],[]
DB07101,PD-0325901,,[],,,[],[],True,,[],[]
DB08130,"N-(5-{3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]phenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine",,[],,,[],[],True,,[],[]
DB08208,"2-[(4-ETHYNYL-2-FLUOROPHENYL)AMINO]-3,4-DIFLUORO-N-(2-HYDROXYETHOXY)BENZAMIDE",,[],,,[],[],True,,[],[]
DB08341,"4-{[4-{[(1R,2R)-2-(dimethylamino)cyclopentyl]amino}-5-(trifluoromethyl)pyrimidin-2-yl]amino}-N-methylbenzenesulfonamide",,[],,,[],[],True,,[],[]
DB01738,Phosphorylcolamine,,[],,,[],[],True,,[],[]
DB07705,(S)-econazole,,[],,,[],[],True,,[],[]
DB05200,AT2220,,[],,,[],[],True,,[],[]
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",,[],,,[],[],True,,[],[]
DB02236,Glycinamide Ribonucleotide,,[],,,[],[],True,,[],[]
DB03546,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid",,[],,,[],[],True,,[],[]
DB01164,Calcium chloride,,[],,,[],[],True,,[],[]
DB01812,"Adenosine 3',5'-diphosphate",,[],,,[],[],True,,[],[]
DB02854,Aetiocholanolone,,[],,,[],[],True,,[],[]
DB04445,Mercuric iodide,,[],,,[],[],True,,[],[]
DB06186,Ipilimumab,,[],,,[],[],True,,[],[]
DB11771,Tremelimumab,,[],,,[],[],True,,[],[]
DB02052,Indirubin-3'-monoxime,,[],,,[],[],True,,[],[]
DB02116,Olomoucine,,[],,,[],[],True,,[],[]
DB02950,Hymenialdisine,,[],,,[],[],True,,[],[]
DB03428,SU9516,,[],,,[],[],True,,[],[]
DB04014,Alsterpaullone,,[],,,[],[],True,,[],[]
DB07364,"6-PHENYL[5H]PYRROLO[2,3-B]PYRAZINE",,[],,,[],[],True,,[],[]
DB01099,Flucytosine,,[],,,[],[],True,,[],[]
DB05668,Palifosfamide,,[],,,[],[],True,,[],[]
DB12116,Epigallocatechin gallate,,[],,,[],[],True,,[],[]
DB01905,2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine,,[],,,[],[],True,,[],[]
DB01977,6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,,[],,,[],[],True,,[],[]
DB02398,6-[N-(4-(Aminomethyl)Phenyl)Carbamyl]-2-Naphthalenecarboxamidine,,[],,,[],[],True,,[],[]
DB02473,"6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",,[],,,[],[],True,,[],[]
DB02526,CRA_10655,,[],,,[],[],True,,[],[]
DB02551,"6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",,[],,,[],[],True,,[],[]
DB02705,"6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",,[],,,[],[],True,,[],[]
DB03046,7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide,,[],,,[],[],True,,[],[]
DB03082,6-[(Z)-Amino(Imino)Methyl]-N-[4-(Aminomethyl)Phenyl]-4-(Pyrimidin-2-Ylamino)-2-Naphthamide,,[],,,[],[],True,,[],[]
DB03127,Benzamidine,,[],,,[],[],True,,[],[]
DB03476,Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine,,[],,,[],[],True,,[],[]
DB03729,2-Amino-1H-benzimidazol-5-ol,,[],,,[],[],True,,[],[]
DB03782,N-(1-adamantyl)-N'-(4-guanidinobenzyl)urea,,[],,,[],[],True,,[],[]
DB03876,"Thieno[2,3-B]Pyridine-2-Carboxamidine",,[],,,[],[],True,,[],[]
DB04059,8-(Pyrimidin-2-Ylamino)Naphthalene-2-Carboximidamide,,[],,,[],[],True,,[],[]
DB04172,"[2,4,6-Triisopropyl-Phenylsulfonyl-L-[3-Amidino-Phenylalanine]]-Piperazine-N'-Beta-Alanine",,[],,,[],[],True,,[],[]
DB06855,6-fluoro-2-(2-hydroxy-3-isobutoxy-phenyl)-1H-benzoimidazole-5-carboxamidine,,[],,,[],[],True,,[],[]
DB06856,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,,[],,,[],[],True,,[],[]
DB06857,N-(4-CARBAMIMIDOYL-3-CHORO-PHENYL)-2-HYDROXY-3-IODO-5-METHYL-BENZAMIDE,,[],,,[],[],True,,[],[]
DB07076,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,,[],,,[],[],True,,[],[]
DB07122,1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine,,[],,,[],[],True,,[],[]
DB07129,"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",,[],,,[],[],True,,[],[]
DB07625,"4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide",,[],,,[],[],True,,[],[]
DB07626,"4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide",,[],,,[],[],True,,[],[]
DB08072,"4-(2-AMINOETHOXY)-3,5-DICHLORO-N-[3-(1-METHYLETHOXY)PHENYL]BENZAMIDE",,[],,,[],[],True,,[],[]
DB08697,"4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide",,[],,,[],[],True,,[],[]
DB00848,Levamisole,,[],,,[],[],True,,[],[]
DB01819,Phosphoenolpyruvate,,[],,,[],[],True,,[],[]
DB02008,1-(2-Fluorobenzyl)-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine,,[],,,[],[],True,,[],[]
DB03267,1-Allyl-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine,,[],,,[],[],True,,[],[]
DB03725,5'-Guanylylmethylenebisphosphonate,,[],,,[],[],True,,[],[]
DB02098,Adenosine-2'-5'-Diphosphate,,[],,,[],[],True,,[],[]
DB02637,Oxaloacetate Ion,,[],,,[],[],True,,[],[]
DB04275,N-acetylserotonin,,[],,,[],[],True,,[],[]
DB00626,Bacitracin,,[],,,[],[],True,,[],[]
DB08888,Ocriplasmin,,[],,,[],[],True,,[],[]
DB05501,AMD-070,,[],,,[],[],True,,[],[]
DB05906,CCR5 mAb,,[],,,[],[],True,,[],[]
DB05941,Leronlimab,,[],,,[],[],True,,[],[]
DB06497,Aplaviroc,,[],,,[],[],True,,[],[]
DB12698,Ibalizumab,,[],,,[],[],True,,[],[]
DB12960,INCB-9471,,[],,,[],[],True,,[],[]
DB03721,N-acetyl-alpha-neuraminic acid,,[],,,[],[],True,,[],[]
DB04522,Dexfosfoserine,,[],,,[],[],True,,[],[]
DB06314,SGX-523,,[],,,[],[],True,,[],[]
DB06896,"1-(4-fluorophenyl)-N-[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]-2-oxo-1,2-dihydropyridine-3-carboxamide",,[],,,[],[],True,,[],[]
DB06995,N-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide,,[],,,[],[],True,,[],[]
DB06997,"2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide",,[],,,[],[],True,,[],[]
DB07369,"N-(3-chlorophenyl)-N-methyl-2-oxo-3-[(3,4,5-trimethyl-1H-pyrrol-2-yl)methyl]-2H-indole-5-sulfonamide",,[],,,[],[],True,,[],[]
DB07969,3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol,,[],,,[],[],True,,[],[]
DB08079,AMG-208,,[],,,[],[],True,,[],[]
DB08791,"1-[(2-NITROPHENYL)SULFONYL]-1H-PYRROLO[3,2-B]PYRIDINE-6-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB12200,Tivantinib,,[],,,[],[],True,,[],[]
DB01823,Beta-D-Glucopyranose Spirohydantoin,,[],,,[],[],True,,[],[]
DB01843,"(5S,7R,8S,9S,10R)-3-Amino-8,9,10-trihydroxy-7-(hydroxymethyl)-6-oxa-1,3-diazaspiro[4.5]decane-2,4-dione",,[],,,[],[],True,,[],[]
DB02320,N-beta-D-glucopyranosylacetamide,,[],,,[],[],True,,[],[]
DB02348,Monofluorophosphate ion,,[],,,[],[],True,,[],[]
DB02447,"3,8,9,10-tetrahydroxy-7-hydroxymethyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione",,[],,,[],[],True,,[],[]
DB02471,Nojirimycine Tetrazole,,[],,,[],[],True,,[],[]
DB02519,Indirubin-5-sulphonate,,[],,,[],[],True,,[],[]
DB02604,2-Deoxy-Glucose-6-Phosphate,,[],,,[],[],True,,[],[]
DB02719,C-(1-hydrogyl-beta-D-glucopyranosyl) formamide,,[],,,[],[],True,,[],[]
DB02720,alpha-D-glucopyranosyl-2-carboxylic acid amide,,[],,,[],[],True,,[],[]
DB02843,alpha-D-glucose-1-phosphate,,[],,,[],[],True,,[],[]
DB02964,"8,9,10-Trihydroxy-7-hydroxymethyl-2-thioxo-6-oxa-1,3-diaza-spiro[4.5]decan-4-one",,[],,,[],[],True,,[],[]
DB03067,"4-{2,4-Bis[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid",,[],,,[],[],True,,[],[]
DB03133,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole",,[],,,[],[],True,,[],[]
DB03218,N-acetyl-N'-beta-D-glucopyranosyl urea,,[],,,[],[],True,,[],[]
DB03250,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole",,[],,,[],[],True,,[],[]
DB03286,C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide,,[],,,[],[],True,,[],[]
DB03354,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole",,[],,,[],[],True,,[],[]
DB03383,CP-320626,,[],,,[],[],True,,[],[]
DB03392,"(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester",,[],,,[],[],True,,[],[]
DB03479,"8,9,10-trihydroxy-7-hydroxymethyl-3-methyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione",,[],,,[],[],True,,[],[]
DB03657,1-deoxy-1-methoxycarbamido-beta-D-glucopyranose,,[],,,[],[],True,,[],[]
DB03835,"N-[(5S,7R,8S,9S,10R)-8,9,10-Trihydroxy-7-(hydroxymethyl)-2,4-dioxo-6-oxa-1,3-diazaspiro[4.5]dec-3-yl]acetamide",,[],,,[],[],True,,[],[]
DB04013,1-Deoxy-1-methoxycarbamido-beta-D-gluco-2-heptulopyranosonamide,,[],,,[],[],True,,[],[]
DB04044,4-{2-[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid,,[],,,[],[],True,,[],[]
DB04055,"2,3-Dicarboxy-4-(2-Chloro-Phenyl)-1-Ethyl-5-Isopropoxycarbonyl-6-Methyl-Pyridinium",,[],,,[],[],True,,[],[]
DB04195,Heptulose-2-Phosphate,,[],,,[],[],True,,[],[]
DB04295,N-(Benzoylcarbamoyl)-beta-D-glucopyranosylamine,,[],,,[],[],True,,[],[]
DB04544,1-Deoxy-1-acetylamino-beta-D-gluco-2-heptulopyranosonamide,,[],,,[],[],True,,[],[]
DB04642,"7-{2,6-DICHLORO-4-[3-(2-CHLORO-BENZOYL)-UREIDO]-PHENOXY}-HEPTANOIC ACID",,[],,,[],[],True,,[],[]
DB04643,"4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRIC ACID",,[],,,[],[],True,,[],[]
DB04644,"4-{4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2,3-DIMETHYL-PHENOXY}-BUTYRIC ACID",,[],,,[],[],True,,[],[]
DB04645,"5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID",,[],,,[],[],True,,[],[]
DB06986,"2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB07066,"2-CHLORO-N-[(3R)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB07792,"(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB07793,"(2S)-N-[(3S)-1-(2-AMINO-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-2-CHLORO-2H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB07807,"(3R,4R,5R)-5-(HYDROXYMETHYL)-1-(3-PHENYLPROPYL)PIPERIDINE-3,4-DIOL",,[],,,[],[],True,,[],[]
DB07949,"({[(3E)-2'-Oxo-2',7'-dihydro-2,3'-biindol-3(7H)-ylidene]amino}oxy)acetic acid",,[],,,[],[],True,,[],[]
DB08151,"(5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-phenyl-1,6-dioxa-2-azaspiro[4.5]dec-2-ene-8,9,10-triol",,[],,,[],[],True,,[],[]
DB08322,"2-DEOXY-3,4-BIS-O-[3-(4-HYDROXYPHENYL)PROPANOYL]-L-THREO-PENTARIC ACID",,[],,,[],[],True,,[],[]
DB08500,"(3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(2-naphthyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol",,[],,,[],[],True,,[],[]
DB08503,"(3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(4-methylphenyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol",,[],,,[],[],True,,[],[]
DB00061,Pegademase,,[],,,[],[],True,,[],[]
DB03276,"4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid",,[],,,[],[],True,,[],[]
DB06083,Tapinarof,,[],,,[],[],True,,[],[]
DB00452,Framycetin,,[],,,[],[],True,,[],[]
DB06809,Plerixafor,,[],,,[],[],True,,[],[]
DB07556,CGS-27023,,[],,,[],[],True,,[],[]
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,,[],,,[],[],True,,[],[]
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,,[],,,[],[],True,,[],[]
DB08482,[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER,,[],,,[],[],True,,[],[]
